ID,type,typeNum,region,regionNum,province,provinceNum,district,postalCode,localityType,bedroomCount,netHabitableSurface,condition,conditionNum,bathroomCount,showerRoomCount,toiletCount,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,gardenSurface,hasTerrace,terraceSurface,price
10645411,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,3.0,215.0,UNKNOWN,0,2.0,0.0,2.0,1,0,0,0,1,0.0,1,12.0,629000.0
10645424,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8300,3,2.0,82.0,TO_RENOVATE,5,1.0,1.0,1.0,1,0,0,0,0,0.0,0,0.0,595000.0
10645426,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8301,3,5.0,200.0,AS_NEW,1,3.0,3.0,3.0,0,0,0,0,1,0.0,0,0.0,1085000.0
10645458,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2230,4,2.0,130.0,UNKNOWN,0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,337000.0
10514425,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1700,3,3.0,110.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,6.0,345000.0
10645548,APARTMENT,2,Flanders,2,East Flanders,3,Sint-Niklaas,9120,4,2.0,90.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,289000.0
10645538,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1050,2,2.0,120.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,14.0,475000.0
10645539,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1190,4,2.0,105.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,480000.0
10645554,APARTMENT,2,Flanders,2,East Flanders,3,Sint-Niklaas,9170,4,2.0,90.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,1,36.0,1,15.0,259000.0
10645553,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1731,4,2.0,98.0,GOOD,3,1.0,1.0,1.0,0,0,0,0,0,0.0,1,7.0,259000.0
10645557,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3070,2,2.0,85.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,315000.0
10645564,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1040,2,1.0,63.0,UNKNOWN,0,1.0,1.0,2.0,0,0,0,0,0,0.0,0,0.0,249000.0
10645560,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8370,4,2.0,106.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,8.0,429800.0
10645568,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1932,4,3.0,117.0,TO_RENOVATE,5,2.0,1.0,1.0,1,0,1,0,0,0.0,1,25.0,345000.0
10645559,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8370,4,2.0,76.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,9.0,399000.0
10645574,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1932,4,4.0,150.0,AS_NEW,1,2.0,2.0,2.0,1,0,0,0,0,0.0,1,45.0,740500.0
10645571,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1932,4,1.0,55.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,15.0,296000.0
10645572,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1932,4,2.0,75.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,18.0,356500.0
10645569,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,3.0,145.0,GOOD,3,2.0,1.0,2.0,1,0,0,0,1,200.0,1,12.0,545000.0
10645573,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1932,4,3.0,93.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,20.0,462500.0
10645586,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,1.0,70.0,TO_RENOVATE,5,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,169000.0
10645579,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8370,4,2.0,83.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,225000.0
10645582,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,3.0,148.0,TO_RENOVATE,5,1.0,0.0,1.0,1,0,0,0,0,0.0,1,24.0,390000.0
10645583,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,4.0,140.0,AS_NEW,1,2.0,0.0,3.0,0,0,0,0,0,0.0,1,22.0,495000.0
10645587,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,2.0,76.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,15.0,275000.0
10645627,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,3.0,153.0,UNKNOWN,0,2.0,0.0,0.0,0,0,0,0,1,75.0,0,0.0,674500.0
10645609,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1160,4,1.0,37.0,TO_RENOVATE,5,1.0,0.0,0.0,0,0,0,0,0,0.0,1,20.0,155000.0
10645626,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,2.0,99.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,1,45.0,0,0.0,399500.0
10645618,APARTMENT,2,Wallonie,3,Liège,8,Liège,4100,3,1.0,60.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,165000.0
10645636,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8300,3,2.0,86.0,AS_NEW,1,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,1190000.0
10645644,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2381,4,2.0,100.0,UNKNOWN,0,1.0,0.0,2.0,1,0,0,0,0,0.0,1,0.0,255000.0
10645637,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8300,3,3.0,98.0,JUST_RENOVATED,2,2.0,0.0,0.0,1,0,0,0,0,0.0,0,0.0,1090000.0
10645645,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2300,3,2.0,75.0,JUST_RENOVATED,2,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,219000.0
10645650,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,3.0,130.0,TO_RENOVATE,5,1.0,0.0,2.0,1,0,0,0,0,0.0,1,2.0,375000.0
10645619,APARTMENT,2,Wallonie,3,Namur,10,Namur,5100,3,2.0,83.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,310000.0
10645649,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,2.0,95.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,4.0,335000.0
10645610,APARTMENT,2,Wallonie,3,Liège,8,Liège,4681,4,3.0,150.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,0,0.0,1,12.0,349000.0
10645670,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8300,3,3.0,92.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,0.0,995000.0
10383510,HOUSE,1,Flanders,2,East Flanders,3,Sint-Niklaas,9120,4,3.0,150.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,279000.0
10645680,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2018,2,2.0,320.0,JUST_RENOVATED,2,2.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,1170000.0
10645685,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,2.0,84.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,0,0,0,0,0.0,1,4.0,275000.0
10645690,APARTMENT,2,Flanders,2,Limburg,5,Hasselt,3500,3,4.0,230.0,GOOD,3,2.0,0.0,2.0,1,0,0,0,0,0.0,1,0.0,595000.0
10645693,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9000,1,2.0,95.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,285000.0
10514624,APARTMENT,2,Wallonie,3,Liège,8,Liège,4130,4,1.0,110.0,GOOD,3,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0.0,60000.0
10514623,APARTMENT,2,Wallonie,3,Liège,8,Liège,4130,4,2.0,93.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,120000.0
10645698,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,2.0,103.0,UNKNOWN,0,1.0,1.0,2.0,1,0,0,0,0,0.0,1,15.0,449000.0
10645700,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1180,4,4.0,200.0,AS_NEW,1,2.0,1.0,2.0,0,0,0,0,0,0.0,1,15.0,980000.0
10645735,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1090,2,2.0,78.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,239000.0
10645706,APARTMENT,2,Wallonie,3,Hainaut,7,Charleroi,6060,2,3.0,74.0,TO_BE_DONE_UP,4,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,240000.0
10645714,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1040,2,2.0,79.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,3.0,420000.0
10645743,APARTMENT,2,Wallonie,3,Hainaut,7,Mouscron,7700,3,1.0,69.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,189000.0
10645746,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9000,1,1.0,50.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,6.0,285000.0
10645773,APARTMENT,2,Flanders,2,East Flanders,3,Eeklo,9900,3,1.0,78.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,223000.0
10645822,APARTMENT,2,Wallonie,3,Hainaut,7,Tournai,7500,3,2.0,70.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,0,0.0,180000.0
10645828,APARTMENT,2,Flanders,2,West Flanders,6,Veurne,8660,4,2.0,94.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,249000.0
10645830,APARTMENT,2,Flanders,2,East Flanders,3,Aalst,9451,4,2.0,129.0,GOOD,3,1.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,189000.0
10645866,APARTMENT,2,Wallonie,3,Hainaut,7,Soignies,7850,4,2.0,215.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,199000.0
10645831,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1190,4,1.0,56.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,195000.0
10645837,APARTMENT,2,Wallonie,3,Liège,8,Waremme,4357,4,2.0,90.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,1,50.0,1,30.0,165000.0
10645877,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1170,4,1.0,94.0,JUST_RENOVATED,2,1.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,320000.0
10645870,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3060,2,2.0,93.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,395000.0
10645954,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,3.0,145.0,AS_NEW,1,1.0,0.0,0.0,1,0,0,0,0,0.0,1,7.0,449500.0
10645953,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,1.0,60.0,AS_NEW,1,1.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,210000.0
10645879,APARTMENT,2,Wallonie,3,Walloon Brabant,11,Nivelles,1300,3,2.0,98.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,10.0,295000.0
10645969,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3000,1,2.0,90.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,5.0,365000.0
10645974,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1180,4,1.0,66.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,1,24.0,0,0.0,375000.0
10645971,APARTMENT,2,Wallonie,3,Liège,8,Liège,4000,1,3.0,93.0,AS_NEW,1,1.0,1.0,2.0,0,0,0,0,0,0.0,1,84.0,260000.0
10645972,APARTMENT,2,Wallonie,3,Liège,8,Liège,4420,4,1.0,63.0,AS_NEW,1,1.0,1.0,1.0,0,0,0,0,0,0.0,1,40.0,193000.0
10645980,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,1.0,63.0,GOOD,3,1.0,0.0,0.0,1,0,0,0,0,0.0,1,10.0,259000.0
10645979,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2060,2,2.0,80.0,GOOD,3,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,295000.0
10645983,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,1.0,65.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,319000.0
10645988,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1702,3,3.0,115.0,AS_NEW,1,1.0,0.0,2.0,1,0,0,0,1,200.0,1,8.0,395000.0
10645986,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2240,4,1.0,72.0,AS_NEW,1,1.0,1.0,1.0,0,0,0,0,0,0.0,1,50.0,275000.0
10645987,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2170,4,2.0,68.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,0,0.0,1,1.0,219900.0
10646018,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1853,4,2.0,90.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,10.0,340000.0
10514944,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1480,4,1.0,71.0,GOOD,3,0.0,0.0,2.0,0,0,0,0,0,0.0,1,6.0,199000.0
10646013,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2627,4,2.0,78.0,JUST_RENOVATED,2,1.0,1.0,1.0,0,0,0,0,0,0.0,1,4.0,199000.0
10646102,APARTMENT,2,Wallonie,3,Liège,8,Liège,4680,4,3.0,221.0,GOOD,3,1.0,1.0,2.0,0,0,0,0,1,123.0,0,0.0,249000.0
10646026,APARTMENT,2,Wallonie,3,Namur,10,Dinant,5590,4,3.0,116.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,225000.0
10646107,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9280,4,2.0,95.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,265000.0
10646106,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9280,4,1.0,81.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,270000.0
10646105,APARTMENT,2,Wallonie,3,Hainaut,7,Charleroi,6041,2,1.0,60.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,119000.0
10646113,HOUSE,1,Wallonie,3,Namur,10,Dinant,5377,4,3.0,100.0,JUST_RENOVATED,2,2.0,0.0,2.0,0,0,0,0,1,1700.0,1,0.0,215000.0
10646108,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9280,4,2.0,103.0,AS_NEW,1,2.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,255000.0
10646114,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7100,3,3.0,136.0,GOOD,3,1.0,1.0,1.0,0,0,0,0,1,134.0,1,14.0,149999.0
10646117,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2800,3,3.0,150.0,JUST_RENOVATED,2,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,470000.0
10646120,HOUSE,1,Wallonie,3,Liège,8,Verviers,4834,4,3.0,144.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,164.0,1,29.0,229000.0
10646118,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3118,4,5.0,273.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,539000.0
10646145,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2440,4,5.0,185.0,UNKNOWN,0,1.0,1.0,2.0,0,0,1,0,0,0.0,1,0.0,499000.0
10646173,HOUSE,1,Wallonie,3,Liège,8,Waremme,4367,4,3.0,98.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,394.0,1,10.0,265000.0
10646169,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9250,4,4.0,184.0,TO_BE_DONE_UP,4,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,499000.0
10646177,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7080,2,2.0,110.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,1,550.0,1,26.0,180000.0
10646172,HOUSE,1,Wallonie,3,Liège,8,Waremme,4347,4,3.0,123.0,GOOD,3,1.0,1.0,2.0,0,0,0,0,1,1722.0,1,33.0,290000.0
10646179,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1070,2,1.0,56.0,AS_NEW,1,1.0,1.0,1.0,1,0,0,0,0,0.0,1,8.0,160000.0
10646174,HOUSE,1,Wallonie,3,Liège,8,Liège,4030,2,5.0,233.0,TO_BE_DONE_UP,4,2.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,335000.0
10646182,HOUSE,1,Wallonie,3,Liège,8,Liège,4460,4,1.0,52.0,TO_BE_DONE_UP,4,0.0,0.0,1.0,0,0,0,0,1,126.0,1,6.0,90000.0
10646184,HOUSE,1,Wallonie,3,Liège,8,Liège,4000,1,4.0,135.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,1,80.0,1,16.0,159000.0
10646183,HOUSE,1,Wallonie,3,Liège,8,Liège,4420,4,4.0,205.0,AS_NEW,1,2.0,2.0,2.0,0,0,0,0,1,36.0,1,12.0,249500.0
10646185,HOUSE,1,Wallonie,3,Liège,8,Liège,4040,2,2.0,75.0,GOOD,3,1.0,1.0,1.0,0,0,0,0,1,80.0,1,48.0,229000.0
10646186,HOUSE,1,Wallonie,3,Liège,8,Liège,4101,3,2.0,175.0,TO_BE_DONE_UP,4,0.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,149900.0
10646187,HOUSE,1,Wallonie,3,Liège,8,Liège,4101,3,2.0,106.0,GOOD,3,2.0,2.0,1.0,0,0,0,0,0,0.0,0,0.0,149000.0
10646190,HOUSE,1,Wallonie,3,Liège,8,Liège,4101,3,4.0,100.0,GOOD,3,2.0,2.0,2.0,0,0,0,0,1,100.0,1,50.0,199000.0
10646189,HOUSE,1,Wallonie,3,Liège,8,Liège,4100,3,5.0,160.0,AS_NEW,1,2.0,1.0,2.0,0,0,0,0,1,130.0,1,20.0,209000.0
10646191,HOUSE,1,Wallonie,3,Liège,8,Liège,4100,3,2.0,90.0,TO_BE_DONE_UP,4,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,149000.0
10646193,HOUSE,1,Wallonie,3,Liège,8,Liège,4102,3,4.0,223.0,GOOD,3,5.0,5.0,3.0,0,0,0,0,0,0.0,0,0.0,209000.0
10646199,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3360,4,4.0,173.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,100.0,560000.0
10646194,HOUSE,1,Wallonie,3,Liège,8,Liège,4020,2,4.0,556.0,GOOD,3,3.0,3.0,6.0,0,0,0,0,0,0.0,0,0.0,299000.0
10646200,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3000,1,1.0,67.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,8.0,290000.0
10646203,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9400,3,8.0,725.0,GOOD,3,3.0,2.0,0.0,0,0,0,0,1,1012.0,1,0.0,595000.0
10646208,HOUSE,1,Flanders,2,East Flanders,3,Gent,9090,2,3.0,200.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,399000.0
10646209,HOUSE,1,Flanders,2,East Flanders,3,Gent,9090,2,3.0,200.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,399000.0
10646211,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9620,4,5.0,712.0,AS_NEW,1,1.0,1.0,4.0,0,0,0,0,0,0.0,1,34.0,1300000.0
10646210,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2200,3,4.0,180.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,308000.0
10646213,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2600,3,2.0,115.0,AS_NEW,1,1.0,0.0,0.0,0,0,0,0,0,0.0,1,50.0,328000.0
10646216,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1620,4,2.0,60.0,TO_RENOVATE,5,1.0,1.0,1.0,0,0,0,0,0,0.0,1,3.0,158900.0
10646215,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1620,4,3.0,110.0,TO_RENOVATE,5,2.0,2.0,2.0,0,0,0,0,0,0.0,1,2.0,192500.0
10646217,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1620,4,1.0,67.0,TO_RENOVATE,5,1.0,1.0,1.0,0,0,0,0,1,43.0,0,0.0,169000.0
10646212,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9500,3,6.0,301.0,AS_NEW,1,6.0,0.0,6.0,0,0,0,0,0,0.0,1,27.0,550000.0
10646218,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1600,3,3.0,110.0,TO_RENOVATE,5,2.0,2.0,2.0,0,0,0,0,0,0.0,1,2.0,192500.0
10646222,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2220,4,4.0,180.0,TO_RESTORE,6,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,259000.0
10646219,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1600,3,2.0,60.0,TO_RENOVATE,5,1.0,1.0,1.0,0,0,0,0,0,0.0,1,3.0,158900.0
10646220,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1600,3,1.0,67.0,TO_RENOVATE,5,1.0,1.0,1.0,0,0,0,0,1,43.0,0,0.0,169000.0
10646233,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7190,4,4.0,165.0,UNKNOWN,0,1.0,1.0,2.0,0,1,0,0,1,400.0,1,30.0,190000.0
10646230,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1180,4,2.0,93.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,8.0,359000.0
10646235,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2170,4,2.0,88.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,3.0,180000.0
10646249,HOUSE,1,Wallonie,3,Luxembourg,9,Arlon,6717,4,3.0,141.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,440000.0
10646259,HOUSE,1,Flanders,2,East Flanders,3,Eeklo,9900,3,2.0,103.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,229000.0
10646257,HOUSE,1,Flanders,2,West Flanders,6,Brugge,8310,4,3.0,169.0,AS_NEW,1,2.0,0.0,3.0,0,0,0,0,0,0.0,1,0.0,469000.0
10646261,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1760,4,5.0,321.0,GOOD,3,2.0,0.0,3.0,0,0,0,0,0,0.0,1,0.0,775000.0
10646267,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3360,4,5.0,208.0,AS_NEW,1,0.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,575000.0
10646269,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8460,4,2.0,92.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,249000.0
10646275,HOUSE,1,Wallonie,3,Liège,8,Liège,4460,4,3.0,158.0,GOOD,3,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,285000.0
10646274,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7000,1,5.0,416.0,UNKNOWN,0,3.0,1.0,3.0,0,1,0,0,0,0.0,1,0.0,875000.0
10646276,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8434,4,2.0,62.0,AS_NEW,1,1.0,1.0,1.0,0,0,0,0,0,0.0,1,1.0,249000.0
10646264,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,3.0,152.0,UNKNOWN,0,1.0,1.0,0.0,1,0,0,0,0,0.0,1,7.0,675000.0
10646273,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8790,4,2.0,116.0,GOOD,3,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,315000.0
10646271,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7000,1,3.0,108.0,UNKNOWN,0,3.0,0.0,3.0,0,0,0,0,0,0.0,0,0.0,199000.0
10646270,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7000,1,9.0,267.0,UNKNOWN,0,9.0,0.0,9.0,0,0,0,0,0,0.0,0,0.0,395000.0
10646289,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1000,1,2.0,171.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,1,50.0,0,0.0,565000.0
10646278,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2300,3,4.0,163.0,JUST_RENOVATED,2,1.0,0.0,2.0,0,0,0,0,1,33.0,1,18.0,369000.0
10646284,HOUSE,1,Wallonie,3,Hainaut,7,Charleroi,6280,4,4.0,200.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,1,1641.0,1,25.0,288000.0
10646286,HOUSE,1,Wallonie,3,Hainaut,7,Charleroi,6031,2,4.0,189.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,1,500.0,1,35.0,278000.0
10646285,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7866,4,4.0,170.0,JUST_RENOVATED,2,1.0,1.0,2.0,0,0,0,0,1,800.0,1,20.0,310000.0
10646293,HOUSE,1,Flanders,2,West Flanders,6,Kortrijk,8930,4,3.0,158.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,1,0.0,0,0.0,373900.0
10646300,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,3.0,131.0,UNKNOWN,0,1.0,1.0,2.0,0,0,0,0,0,0.0,1,10.0,215000.0
10646309,HOUSE,1,Flanders,2,East Flanders,3,Sint-Niklaas,9111,4,3.0,206.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,595000.0
10646324,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1080,2,2.0,95.0,JUST_RENOVATED,2,1.0,0.0,1.0,1,0,0,0,0,0.0,1,10.0,259000.0
10646313,HOUSE,1,Wallonie,3,Luxembourg,9,Neufchâteau,6890,4,4.0,151.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,0.0,0,0.0,329900.0
