postalCode,city,municipality,latitude,longtitude,cityAltName
4990,Lierneux,Arbrefontaine,50.8222854,4.3815707,None
4990,Lierneux,Bra,50.8222854,4.3815707,None
5000,Namur,Namur,50.8222854,4.3815707,Namen
5000,Namur,Beez,50.8222854,4.3815707,Namen
5030,Gembloux,Gembloux,50.8222854,4.3815707,Gembloers
5030,Gembloux,Beuzet,50.8222854,4.3815707,Gembloers
5030,Gembloux,Ernage,50.8222854,4.3815707,Gembloers
5030,Gembloux,Grand-Manil,50.8222854,4.3815707,Gembloers
5030,Gembloux,Lonzée,50.8222854,4.3815707,Gembloers
5030,Gembloux,Sauvenière,50.8222854,4.3815707,Gembloers
5060,Sambreville,Sambreville,50.8222854,4.3815707,None
5060,Sambreville,Arsimont,50.8222854,4.3815707,None
5060,Sambreville,Auvelais,50.8222854,4.3815707,None
5060,Sambreville,Falisolle,50.8222854,4.3815707,None
5060,Sambreville,Keumiée,50.8222854,4.3815707,None
5060,Sambreville,Moignelée,50.8222854,4.3815707,None
5060,Sambreville,Tamines,50.8222854,4.3815707,None
5060,Sambreville,Velaine,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Fosses-la-Ville,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Aisemont,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Le Roux,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Sart-Eustache,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Sart-Saint-Laurent,50.8222854,4.3815707,None
5070,Fosses-la-Ville,Vitrival,50.8222854,4.3815707,None
5080,La Bruyère,La Bruyère,50.8222854,4.3815707,None
5080,La Bruyère,Emines,50.8222854,4.3815707,None
5080,La Bruyère,Rhisnes,50.8222854,4.3815707,None
5080,La Bruyère,Villers-lez-Heest,50.8222854,4.3815707,None
5080,La Bruyère,Warisoulx,50.8222854,4.3815707,None
5140,Sombreffe,Sombreffe,50.8222854,4.3815707,None
5140,Sombreffe,Boignée,50.8222854,4.3815707,None
5140,Sombreffe,Ligny,50.8222854,4.3815707,None
5140,Sombreffe,Tongrinne,50.8222854,4.3815707,None
5150,Floreffe,Floreffe,50.8222854,4.3815707,None
5150,Floreffe,Floriffoux,50.8222854,4.3815707,None
5150,Floreffe,Franière,50.8222854,4.3815707,None
5150,Floreffe,Soye,50.8222854,4.3815707,None
5170,Profondeville,Profondeville,50.8222854,4.3815707,None
5170,Profondeville,Arbre,50.8222854,4.3815707,None
5170,Profondeville,Bois-de-Villers,50.8222854,4.3815707,None
5170,Profondeville,Lesve,50.8222854,4.3815707,None
5170,Profondeville,Lustin,50.8222854,4.3815707,None
5170,Profondeville,Rivière,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Balâtre,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Ham-sur-Sambre,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Mornimont,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Moustier,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Onoz,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Saint-Martin,50.8222854,4.3815707,None
5190,Jemeppe-sur-Sambre,Spy,50.8222854,4.3815707,None
5300,Andenne,Andenne,50.8222854,4.3815707,None
5300,Andenne,Bonneville,50.8222854,4.3815707,None
5300,Andenne,Coutisse,50.8222854,4.3815707,None
5300,Andenne,Landenne,50.8222854,4.3815707,None
5300,Andenne,Maizeret,50.8222854,4.3815707,None
5300,Andenne,Namêche,50.8222854,4.3815707,None
5300,Andenne,Sclayn,50.8222854,4.3815707,None
5300,Andenne,Seilles,50.8222854,4.3815707,None
5300,Andenne,Thon,50.8222854,4.3815707,None
5300,Andenne,Vezin,50.8222854,4.3815707,None
5310,Éghezée,Éghezée,50.8222854,4.3815707,None
5310,Éghezée,Aische-en-Refail,50.8222854,4.3815707,None
5310,Éghezée,Bolinne,50.8222854,4.3815707,None
5310,Éghezée,Boneffe,50.8222854,4.3815707,None
5310,Éghezée,Branchon,50.8222854,4.3815707,None
5310,Éghezée,Dhuy,50.8222854,4.3815707,None
5310,Éghezée,Hanret,50.8222854,4.3815707,None
5310,Éghezée,Leuze,50.8222854,4.3815707,None
5310,Éghezée,Liernu,50.8222854,4.3815707,None
5310,Éghezée,Longchamps,50.8222854,4.3815707,None
5310,Éghezée,Mehaigne,50.8222854,4.3815707,None
5310,Éghezée,Noville-sur-Mehaigne,50.8222854,4.3815707,None
5310,Éghezée,Saint-Germain,50.8222854,4.3815707,None
5310,Éghezée,Taviers,50.8222854,4.3815707,None
5310,Éghezée,Upigny,50.8222854,4.3815707,None
5310,Éghezée,Waret-la-Chaussée,50.8222854,4.3815707,None
5330,Assesse,Assesse,50.8222854,4.3815707,None
5330,Assesse,Maillen,50.8222854,4.3815707,None
5330,Assesse,Sart-Bernard,50.8222854,4.3815707,None
5340,Gesves,Gesves,50.8222854,4.3815707,None
5340,Gesves,Faulx-les-Tombes,50.8222854,4.3815707,None
5340,Gesves,Haltinne,50.8222854,4.3815707,None
5340,Gesves,Mozet,50.8222854,4.3815707,None
5340,Gesves,Sorée,50.8222854,4.3815707,None
5350,Ohey,Ohey,50.8222854,4.3815707,None
5350,Ohey,Evelette,50.8222854,4.3815707,None
5360,Hamois,Hamois,50.8222854,4.3815707,None
5360,Hamois,Natoye,50.8222854,4.3815707,None
5370,Havelange,Havelange,50.8222854,4.3815707,None
5370,Havelange,Barvaux-Condroz,50.8222854,4.3815707,None
5370,Havelange,Flostoy,50.8222854,4.3815707,None
5370,Havelange,Jeneffe,50.8222854,4.3815707,None
5370,Havelange,Porcheresse,50.8222854,4.3815707,None
5370,Havelange,Verlée,50.8222854,4.3815707,None
5377,Somme-Leuze,Somme-Leuze,50.8222854,4.3815707,None
5377,Somme-Leuze,Baillonville,50.8222854,4.3815707,None
5377,Somme-Leuze,Bonsin,50.8222854,4.3815707,None
5377,Somme-Leuze,Heure,50.8222854,4.3815707,None
5377,Somme-Leuze,Hogne,50.8222854,4.3815707,None
5377,Somme-Leuze,Nettinne,50.8222854,4.3815707,None
5377,Somme-Leuze,Noiseux,50.8222854,4.3815707,None
5377,Somme-Leuze,Sinsin,50.8222854,4.3815707,None
5377,Somme-Leuze,Waillet,50.8222854,4.3815707,None
5380,Fernelmont,Fernelmont,50.8222854,4.3815707,None
5380,Fernelmont,Bierwart,50.8222854,4.3815707,None
5380,Fernelmont,Cortil-Wodon,50.8222854,4.3815707,None
5380,Fernelmont,Forville,50.8222854,4.3815707,None
5380,Fernelmont,Franc-Waret,50.8222854,4.3815707,None
5380,Fernelmont,Hemptinne,50.8222854,4.3815707,None
5380,Fernelmont,Hingeon,50.8222854,4.3815707,None
5380,Fernelmont,Marchovelette,50.8222854,4.3815707,None
5380,Fernelmont,Noville-les-Bois,50.8222854,4.3815707,None
5380,Fernelmont,Pontillas,50.8222854,4.3815707,None
5380,Fernelmont,Tillier,50.8222854,4.3815707,None
5500,Dinant,Dinant,50.8222854,4.3815707,None
5500,Dinant,Anseremme,50.8222854,4.3815707,None
5500,Dinant,Bouvignes-sur-Meuse,50.8222854,4.3815707,None
5500,Dinant,Dréhance,50.8222854,4.3815707,None
5500,Dinant,Falmagne,50.8222854,4.3815707,None
5500,Dinant,Falmignoul,50.8222854,4.3815707,None
5500,Dinant,Furfooz,50.8222854,4.3815707,None
5520,Onhaye,Onhaye,50.8222854,4.3815707,None
5520,Onhaye,Anthée,50.8222854,4.3815707,None
5530,Yvoir,Yvoir,50.8222854,4.3815707,None
5530,Yvoir,Dorinne,50.8222854,4.3815707,None
5530,Yvoir,Durnal,50.8222854,4.3815707,None
5530,Yvoir,Evrehailles,50.8222854,4.3815707,None
5530,Yvoir,Godinne,50.8222854,4.3815707,None
5530,Yvoir,Houx,50.8222854,4.3815707,None
5530,Yvoir,Mont,50.8222854,4.3815707,None
5530,Yvoir,Purnode,50.8222854,4.3815707,None
5530,Yvoir,Spontin,50.8222854,4.3815707,None
5537,Anhée,Anhée,50.8222854,4.3815707,None
5537,Anhée,Annevoie-Rouillon,50.8222854,4.3815707,None
5537,Anhée,Bioul,50.8222854,4.3815707,None
5537,Anhée,Denée,50.8222854,4.3815707,None
5537,Anhée,Haut-le-Wastia,50.8222854,4.3815707,None
5537,Anhée,Madredet,50.8222854,4.3815707,None
5537,Anhée,Salet,50.8222854,4.3815707,None
5537,Anhée,Sosoye,50.8222854,4.3815707,None
5537,Anhée,Warnant,50.8222854,4.3815707,None
5540,Hastière,Hastière,50.8222854,4.3815707,None
5540,Hastière,Hastière-Lavaux,50.8222854,4.3815707,None
5540,Hastière,Hermeton-sur-Meuse,50.8222854,4.3815707,None
5540,Hastière,Waulsort,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Vresse-sur-Semois,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Alle,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Bagimont,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Bohan,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Chairière,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Laforêt,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Membre,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Mouzaive,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Nafraiture,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Orchimont,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Pussemange,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Sugny,50.8222854,4.3815707,None
5550,Vresse-sur-Semois,Vresse,50.8222854,4.3815707,None
5555,Bièvre,Bièvre,50.8222854,4.3815707,None
5555,Bièvre,Baillamont,50.8222854,4.3815707,None
5555,Bièvre,Bellefontaine,50.8222854,4.3815707,None
5555,Bièvre,Cornimont,50.8222854,4.3815707,None
5555,Bièvre,Graide,50.8222854,4.3815707,None
5555,Bièvre,Gros-Fays,50.8222854,4.3815707,None
5555,Bièvre,Monceau-en-Ardenne,50.8222854,4.3815707,None
5555,Bièvre,Naomé,50.8222854,4.3815707,None
5555,Bièvre,Oizy,50.8222854,4.3815707,None
5555,Bièvre,Petit-Fays,50.8222854,4.3815707,None
5560,Houyet,Houyet,50.8222854,4.3815707,None
5560,Houyet,Ciergnon,50.8222854,4.3815707,None
5560,Houyet,Finnevaux,50.8222854,4.3815707,None
5560,Houyet,Hulsonniaux,50.8222854,4.3815707,None
5560,Houyet,Mesnil-Église,50.8222854,4.3815707,None
5560,Houyet,Mesnil-Saint-Blaise,50.8222854,4.3815707,None
5570,Beauraing,Beauraing,50.8222854,4.3815707,None
5570,Beauraing,Baronville,50.8222854,4.3815707,None
5570,Beauraing,Dion,50.8222854,4.3815707,None
5570,Beauraing,Felenne,50.8222854,4.3815707,None
5570,Beauraing,Feschaux,50.8222854,4.3815707,None
5570,Beauraing,Honnay,50.8222854,4.3815707,None
5570,Beauraing,Javingue,50.8222854,4.3815707,None
5570,Beauraing,Vonêche,50.8222854,4.3815707,None
5570,Beauraing,Wancennes,50.8222854,4.3815707,None
5570,Beauraing,Winenne,50.8222854,4.3815707,None
5575,Gedinne,Gedinne,50.8222854,4.3815707,None
5575,Gedinne,Bourseigne-Neuve,50.8222854,4.3815707,None
5575,Gedinne,Bourseigne-Vieille,50.8222854,4.3815707,None
5575,Gedinne,Houdremont,50.8222854,4.3815707,None
5575,Gedinne,Louette-Saint-Denis,50.8222854,4.3815707,None
5575,Gedinne,Louette-Saint-Pierre,50.8222854,4.3815707,None
5575,Gedinne,Malvoisin,50.8222854,4.3815707,None
5575,Gedinne,Patignies,50.8222854,4.3815707,None
5575,Gedinne,Rienne,50.8222854,4.3815707,None
5575,Gedinne,Sart-Custinne,50.8222854,4.3815707,None
5575,Gedinne,Vencimont,50.8222854,4.3815707,None
5575,Gedinne,Willerzie,50.8222854,4.3815707,None
5580,Rochefort,Rochefort,50.8222854,4.3815707,None
5580,Rochefort,Ave-et-Auffe,50.8222854,4.3815707,None
5580,Rochefort,Buissonville,50.8222854,4.3815707,None
5580,Rochefort,Eprave,50.8222854,4.3815707,None
5580,Rochefort,Han-sur-Lesse,50.8222854,4.3815707,None
5580,Rochefort,Jemelle,50.8222854,4.3815707,None
5580,Rochefort,Lavaux-Sainte-Anne,50.8222854,4.3815707,None
5580,Rochefort,Lessive,50.8222854,4.3815707,None
5580,Rochefort,Mont-Gauthier,50.8222854,4.3815707,None
5580,Rochefort,Villers-sur-Lesse,50.8222854,4.3815707,None
5580,Rochefort,Wavreille,50.8222854,4.3815707,None
5590,Ciney,Ciney,50.8222854,4.3815707,None
5590,Ciney,Achêne,50.8222854,4.3815707,None
5590,Ciney,Braibant,50.8222854,4.3815707,None
5590,Ciney,Chevetogne,50.8222854,4.3815707,None
5590,Ciney,Conneux,50.8222854,4.3815707,None
5590,Ciney,Leignon,50.8222854,4.3815707,None
5590,Ciney,Pessoux,50.8222854,4.3815707,None
5590,Ciney,Serinchamps,50.8222854,4.3815707,None
5590,Ciney,Sovet,50.8222854,4.3815707,None
5600,Philippeville,Philippeville,50.8222854,4.3815707,None
5600,Philippeville,Fagnolle,50.8222854,4.3815707,None
5600,Philippeville,Franchimont,50.8222854,4.3815707,None
5600,Philippeville,Jamagne,50.8222854,4.3815707,None
5600,Philippeville,Jamiolle,50.8222854,4.3815707,None
5600,Philippeville,Merlemont,50.8222854,4.3815707,None
5600,Philippeville,Neuville,50.8222854,4.3815707,None
5600,Philippeville,Omezée,50.8222854,4.3815707,None
5600,Philippeville,Roly,50.8222854,4.3815707,None
5600,Philippeville,Romedenne,50.8222854,4.3815707,None
5600,Philippeville,Samart,50.8222854,4.3815707,None
5600,Philippeville,Sart-en-Fagne,50.8222854,4.3815707,None
5600,Philippeville,Sautour,50.8222854,4.3815707,None
5600,Philippeville,Surice,50.8222854,4.3815707,None
5600,Philippeville,Villers-en-Fagne,50.8222854,4.3815707,None
5600,Philippeville,Villers-le-Gambon,50.8222854,4.3815707,None
5600,Philippeville,Vodecée,50.8222854,4.3815707,None
5620,Florennes,Florennes,50.8222854,4.3815707,None
5620,Florennes,Corenne,50.8222854,4.3815707,None
5620,Florennes,Flavion,50.8222854,4.3815707,None
5620,Florennes,Hemptinne,50.8222854,4.3815707,None
5620,Florennes,Morville,50.8222854,4.3815707,None
5620,Florennes,Rosée,50.8222854,4.3815707,None
5620,Florennes,Saint-Aubin,50.8222854,4.3815707,None
5630,Cerfontaine,Cerfontaine,50.8222854,4.3815707,None
5630,Cerfontaine,Daussois,50.8222854,4.3815707,None
5630,Cerfontaine,Senzeille,50.8222854,4.3815707,None
5630,Cerfontaine,Silenrieux,50.8222854,4.3815707,None
5630,Cerfontaine,Soumoy,50.8222854,4.3815707,None
5630,Cerfontaine,Villers-Deux-Églises,50.8222854,4.3815707,None
5640,Mettet,Mettet,50.8222854,4.3815707,None
5640,Mettet,Biesme,50.8222854,4.3815707,None
5640,Mettet,Biesmerée,50.8222854,4.3815707,None
5640,Mettet,Graux,50.8222854,4.3815707,None
5640,Mettet,Oret,50.8222854,4.3815707,None
5640,Mettet,Saint-Gérard,50.8222854,4.3815707,None
5650,Walcourt,Walcourt,50.8222854,4.3815707,None
5650,Walcourt,Castillon,50.8222854,4.3815707,None
5650,Walcourt,Chastrès,50.8222854,4.3815707,None
5650,Walcourt,Clermont,50.8222854,4.3815707,None
5650,Walcourt,Fontenelle,50.8222854,4.3815707,None
5650,Walcourt,Fraire,50.8222854,4.3815707,None
5650,Walcourt,Pry,50.8222854,4.3815707,None
5650,Walcourt,Vogenée,50.8222854,4.3815707,None
5650,Walcourt,Yves-Gomezée,50.8222854,4.3815707,None
5660,Couvin,Couvin,50.8222854,4.3815707,None
5660,Couvin,Aublain,50.8222854,4.3815707,None
5660,Couvin,Boussu-en-Fagne,50.8222854,4.3815707,None
5660,Couvin,Brûly,50.8222854,4.3815707,None
5660,Couvin,Brûly-de-Pesche,50.8222854,4.3815707,None
5660,Couvin,Cul-des-Sarts,50.8222854,4.3815707,None
5660,Couvin,Dailly,50.8222854,4.3815707,None
5660,Couvin,Frasnes,50.8222854,4.3815707,None
5660,Couvin,Gonrieux,50.8222854,4.3815707,None
5660,Couvin,Mariembourg,50.8222854,4.3815707,None
5660,Couvin,Pesche,50.8222854,4.3815707,None
5660,Couvin,Petigny,50.8222854,4.3815707,None
5660,Couvin,Petite-Chapelle,50.8222854,4.3815707,None
5660,Couvin,Presgaux,50.8222854,4.3815707,None
5670,Viroinval,Viroinval,50.8222854,4.3815707,None
5670,Viroinval,Dourbes,50.8222854,4.3815707,None
5670,Viroinval,Le Mesnil,50.8222854,4.3815707,None
5670,Viroinval,Mazée,50.8222854,4.3815707,None
5670,Viroinval,Nismes,50.8222854,4.3815707,None
5670,Viroinval,Oignies-en-Thiérache,50.8222854,4.3815707,None
5670,Viroinval,Olloy-sur-Viroin,50.8222854,4.3815707,None
5670,Viroinval,Treignes,50.8222854,4.3815707,None
5670,Viroinval,Vierves-sur-Viroin,50.8222854,4.3815707,None
5680,Doische,Doische,50.8222854,4.3815707,None
5680,Doische,Gimnée,50.8222854,4.3815707,None
5680,Doische,Gochenée,50.8222854,4.3815707,None
5680,Doische,Matagne-la-Grande,50.8222854,4.3815707,None
5680,Doische,Matagne-la-Petite,50.8222854,4.3815707,None
5680,Doische,Niverlée,50.8222854,4.3815707,None
5680,Doische,Romerée,50.8222854,4.3815707,None
5680,Doische,Soulme,50.8222854,4.3815707,None
5680,Doische,Vaucelles,50.8222854,4.3815707,None
5680,Doische,Vodelée,50.8222854,4.3815707,None
6000,Charleroi,Charleroi,50.8222854,4.3815707,None
6110,Montigny-le-Tilleul,Montigny-le-Tilleul,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Cour-sur-Heure,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Ham-sur-Heure,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Jamioulx,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Marbaix,50.8222854,4.3815707,None
6120,Ham-sur-Heure-Nalinnes,Nalinnes,50.8222854,4.3815707,None
6140,Fontaine-l'Évêque,Fontaine-l'Évêque,50.8222854,4.3815707,None
6150,Anderlues,Anderlues,50.8222854,4.3815707,None
6180,Courcelles,Courcelles,50.8222854,4.3815707,None
6200,Châtelet,Châtelet,50.8222854,4.3815707,None
6200,Châtelet,Bouffioulx,50.8222854,4.3815707,None
6200,Châtelet,Châtelineau,50.8222854,4.3815707,None
6210,Les Bons Villers,Les Bons Villers,50.8222854,4.3815707,None
6210,Les Bons Villers,Frasnes-lez-Gosselies,50.8222854,4.3815707,None
6210,Les Bons Villers,Rèves,50.8222854,4.3815707,None
6210,Les Bons Villers,Villers-Perwin,50.8222854,4.3815707,None
6210,Les Bons Villers,Wayaux,50.8222854,4.3815707,None
6220,Fleurus,Heppignies,50.8222854,4.3815707,None
6220,Fleurus,Lambusart,50.8222854,4.3815707,None
6220,Fleurus,Wangenies,50.8222854,4.3815707,None
6230,Pont-à-Celles,Pont-à-Celles,50.8222854,4.3815707,None
6230,Pont-à-Celles,Buzet,50.8222854,4.3815707,None
6230,Pont-à-Celles,Obaix,50.8222854,4.3815707,None
6230,Pont-à-Celles,Thiméon,50.8222854,4.3815707,None
6230,Pont-à-Celles,Viesville,50.8222854,4.3815707,None
6240,Farciennes,Farciennes,50.8222854,4.3815707,None
6240,Farciennes,Pironchamps,50.8222854,4.3815707,None
6250,Aiseau-Presles,Aiseau-Presles,50.8222854,4.3815707,None
6250,Aiseau-Presles,Aiseau,50.8222854,4.3815707,None
6250,Aiseau-Presles,Pont-de-Loup,50.8222854,4.3815707,None
6250,Aiseau-Presles,Presles,50.8222854,4.3815707,None
6250,Aiseau-Presles,Roselies,50.8222854,4.3815707,None
6280,Gerpinnes,Gerpinnes,50.8222854,4.3815707,None
6280,Gerpinnes,Acoz,50.8222854,4.3815707,None
6280,Gerpinnes,Gougnies,50.8222854,4.3815707,None
6280,Gerpinnes,Joncret,50.8222854,4.3815707,None
6280,Gerpinnes,Loverval,50.8222854,4.3815707,None
6280,Gerpinnes,Villers-Poterie,50.8222854,4.3815707,None
6440,Froidchapelle,Froidchapelle,50.8222854,4.3815707,None
6440,Froidchapelle,Boussu-lez-Walcourt,50.8222854,4.3815707,None
6440,Froidchapelle,Fourbechies,50.8222854,4.3815707,None
6440,Froidchapelle,Vergnies,50.8222854,4.3815707,None
6460,Chimay,Chimay,50.8222854,4.3815707,None
6460,Chimay,Bailièvre,50.8222854,4.3815707,None
6460,Chimay,Robechies,50.8222854,4.3815707,None
6460,Chimay,Saint-Remy,50.8222854,4.3815707,None
6460,Chimay,Salles,50.8222854,4.3815707,None
6460,Chimay,Villers-la-Tour,50.8222854,4.3815707,None
6470,Sivry-Rance,Sivry-Rance,50.8222854,4.3815707,None
6470,Sivry-Rance,Grandrieu,50.8222854,4.3815707,None
6470,Sivry-Rance,Montbliart,50.8222854,4.3815707,None
6470,Sivry-Rance,Rance,50.8222854,4.3815707,None
6470,Sivry-Rance,Sautin,50.8222854,4.3815707,None
6470,Sivry-Rance,Sivry,50.8222854,4.3815707,None
6500,Beaumont,Beaumont,50.8222854,4.3815707,None
6500,Beaumont,Barbençon,50.8222854,4.3815707,None
6500,Beaumont,Leugnies,50.8222854,4.3815707,None
6500,Beaumont,Leval-Chaudeville,50.8222854,4.3815707,None
6500,Beaumont,Renlies,50.8222854,4.3815707,None
6500,Beaumont,Solre-Saint-Géry,50.8222854,4.3815707,None
6500,Beaumont,Thirimont,50.8222854,4.3815707,None
6530,Thuin,Thuin,50.8222854,4.3815707,None
6530,Thuin,Leers-et-Fosteau,50.8222854,4.3815707,None
6540,Lobbes,Lobbes,50.8222854,4.3815707,None
6540,Lobbes,Mont-Sainte-Geneviève,50.8222854,4.3815707,None
6560,Erquelinnes,Erquelinnes,50.8222854,4.3815707,None
